"Options.SECTION:[cgameworld.FirstPersonCameraContinued","First Person Camera (Continued)"
"FirstPersonCameraContinued.ToastTextEnter","Pressiona ESC para sair"
"FirstPersonCameraContinued.ToastTextRandomModeCimEnter","Pressiona ENTER para seguir outro cim aleatório"
"FirstPersonCameraContinued.ToastTextRandomModeVehicleEnter","Pressiona ENTER para seguir outro veículo aleatório"
"FirstPersonCameraContinued.ToastPIPWindow","Pressiona P para alternar a janela picture-in-picture"
"FirstPersonCameraContinued.ToastZoom","Pressiona Z para alternar o zoom"
"FirstPersonCameraContinued.ToastTextZoomActivated","Zoom ativado"
"FirstPersonCameraContinued.ToastTextZoomDeactivated","Zoom desativado"
"FirstPersonCameraContinued.ToastPIPScrollZoom","Desliza para aumentar/diminuir o zoom"
"FirstPersonCameraContinued.TooltipMainCameraIcon","Clica para selecionar o modo de primeira pessoa"
"FirstPersonCameraContinued.EnterFreeCamera","Entra na câmara livre"
"FirstPersonCameraContinued.FollowRandomCim","Segue um cim aleatório"
"FirstPersonCameraContinued.FollowRandomVehicle","Segue um veículo aleatório"
"FirstPersonCameraContinued.FollowRandomTransit","Seguir trânsito aleatório "
"FirstPersonCameraContinued.TooltipFollowCamera","Segue o item selecionado em modo de câmara em primeira pessoa."
"FirstPersonCameraContinued.NameLabel","Nome"
"FirstPersonCameraContinued.SpeedLabel","Velocidade"
"FirstPersonCameraContinued.VehicleTypeLabel","Tipo de veículo "
"FirstPersonCameraContinued.ActionLabel","Ação"
"FirstPersonCameraContinued.ResourceLabel","Capacidade"
"FirstPersonCameraContinued.PassengersLabel","Passageiros"
"Options.TAB:GeneralSettingsTab","Geral"
"Options.TAB:UISettingsTab","Interface do utilizador"
"Options.GROUP:CameraSettingsGroup","Câmara"
"Options.GROUP:KeybindingSettingsGroup","Atalhos de teclas"
"Options.GROUP:OtherSettingsGroup","Outros"
"Options.OPTION:FOV","Campo de visão"
"Options.OPTION_DESCRIPTION:FOV","Define o campo de visão da câmara ao entrar no modo de primeira pessoa"
"Options.OPTION:MovementSpeed","Velocidade de caminhada"
"Options.OPTION_DESCRIPTION:MovementSpeed","Define a velocidade de caminhada durante o modo livre"
"Options.OPTION:RunSpeed","Velocidade de corrida"
"Options.OPTION_DESCRIPTION:RunSpeed","Define a velocidade de corrida durante o modo livre"
"Options.OPTION:CimHeight","Altura do cim"
"Options.OPTION_DESCRIPTION:CimHeight","Define a altura padrão do cim no modo livre"
"Options.OPTION:TransitionSpeedFactor","Fator de velocidade de transição"
"Options.OPTION_DESCRIPTION:TransitionSpeedFactor","Ajusta a velocidade da transição de entrada/saída"
"Options.OPTION:ResetModSettings","Remover todas as definições"
"Options.OPTION_DESCRIPTION:ResetModSettings","Remove as definições e volta para os valores padrão"
"Options.WARNING:ResetModSettings","Tens a certeza que queres remover todas as definições do mod?"
"Options.OPTION:ModVersion","Versão do mod"
"Options.OPTION_DESCRIPTION:ModVersion","Versão do mod instalada"
"Options.OPTION:MultilineText","Atalhos de Teclado no Modo de Primeira Pessoa:\nWASD - movimentar\nSHIFT - andar mais rápido\nR/F - aumentar/diminuir altura da câmara\nSETA PARA CIMA/BAIXO - posicionar câmara para frente/trás no modo seguir"
"Options.OPTION:FreeModeKeybind","Modo Livre"
"Options.BINDING:EnterFreeModeBinding","Modo Livre"
"Options.OPTION_DESCRIPTION:FreeModeKeybind","Atalho para entrar no modo de câmara livre em primeira pessoa"
"Options.GROUP:UISettingsGroup","Geral"
"Options.OPTION:ShowGameUI","Mostrar interface do jogo"
"Options.OPTION_DESCRIPTION:ShowGameUI","Mostrar a interface do jogo no modo de primeira pessoa"
"Options.GROUP:InfoBoxSettingsGroup","Caixa de informações"
"Options.OPTION:ShowInfoBox","Mostrar caixa de informações"
"Options.OPTION_DESCRIPTION:ShowInfoBox","Mostrar caixa de informações com a velocidade atual e outras estatísticas enquanto estiver no modo de primeira pessoa"
"Options.OPTION:InfoBoxSize","Tamanho da caixa de informações"
"Options.OPTION_DESCRIPTION:InfoBoxSize","Exibir tamanho da caixa de informações"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Small]","Pequeno"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Default]","Padrão"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Large]","Grande"
"Options.OPTION:SetUnits","Units"
"Options.OPTION_DESCRIPTION:SetUnits","Customize units displayed for the speed"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[GameSetting]","From Game"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[Metric]","Metric"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[USCustomary]","US customary"
"FirstPersonCameraContinued.Bicycle","Bicicleta"
"FirstPersonCameraContinued.FollowRandomBicycle","Segue uma bicicleta aleatória"
